"date","tempo","weekday","month","week","day","avg_tempo","pcat","text_col"
2023-06-10,169.922,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,119.706,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,134.039,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,120.041,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,173.93,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,169.949,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,143.008,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,128.04,"Sat","June",23,10,128.679494623656,"(127.7,128.4]","white"
2023-06-10,109.937,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,157.978,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,141.982,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,139.995,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,107.071,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,143.962,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,104.989,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,115.008,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,154.569,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,125.093,"Sat","June",23,10,128.679494623656,"(124.5,125.2]","black"
2023-06-10,99.945,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,167.973,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,78.534,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,110.056,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,156.031,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,169.994,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,116.931,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,140.924,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,147.964,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,139.807,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,118.968,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,185.084,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,138.078,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,122.063,"Sat","June",23,10,128.679494623656,"(121.9,122.6]","black"
2023-06-10,126.015,"Sat","June",23,10,128.679494623656,"(125.8,126.5]","white"
2023-06-10,74.013,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,90.123,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,78.558,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,130.09,"Sat","June",23,10,128.679494623656,"(129.7,130.3]","white"
2023-06-10,80.063,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,105.007,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,143.907,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,128.969,"Sat","June",23,10,128.679494623656,"(128.4,129]","white"
2023-06-10,136.175,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,84.08,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,127.929,"Sat","June",23,10,128.679494623656,"(127.7,128.4]","white"
2023-06-10,178.037,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,138.595,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,132.007,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,172.037,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,125.997,"Sat","June",23,10,128.679494623656,"(125.8,126.5]","white"
2023-06-10,132.988,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,77.976,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,159.871,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,149.809,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,171.834,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,124.669,"Sat","June",23,10,128.679494623656,"(124.5,125.2]","black"
2023-06-10,143.108,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,86.1,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,106.622,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,129.896,"Sat","June",23,10,128.679494623656,"(129.7,130.3]","white"
2023-06-10,168.029,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,149.98,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,127.944,"Sat","June",23,10,128.679494623656,"(127.7,128.4]","white"
2023-06-10,95.05,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,127.956,"Sat","June",23,10,128.679494623656,"(127.7,128.4]","white"
2023-06-10,99.898,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,124.357,"Sat","June",23,10,128.679494623656,"(123.9,124.5]","black"
2023-06-10,167.968,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,140.253,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,160.069,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,143.965,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,136.854,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,146.771,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,103.982,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,119.476,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-10,148.006,"Sat","June",23,10,128.679494623656,NA,"black"
2023-06-11,128.679494623656,"Sun","June",23,11,128.679494623656,"(128.4,129]","white"
2023-06-12,125.991787234043,"Mon","June",24,12,125.991787234043,"(125.8,126.5]","white"
2023-06-13,125.991787234043,"Tue","June",24,13,125.991787234043,"(125.8,126.5]","white"
2023-06-14,125.991787234043,"Wed","June",24,14,125.991787234043,"(125.8,126.5]","white"
2023-06-15,125.991787234043,"Thu","June",24,15,125.991787234043,"(125.8,126.5]","white"
2023-06-16,125.991787234043,"Fri","June",24,16,125.991787234043,"(125.8,126.5]","white"
2023-06-17,203.812,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,118.048,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,106.999,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,97.994,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,142.974,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,88.98,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,116.028,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,147.989,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,97.914,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,89.984,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,96.888,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,81.001,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,111.363,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,66.961,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,175.212,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,143.978,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,83.827,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,140.009,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,143.008,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,157.978,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,120.041,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,119.706,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,169.922,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,169.949,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,121.991,"Sat","June",24,17,125.991787234043,"(121.9,122.6]","black"
2023-06-17,134.039,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,128.04,"Sat","June",24,17,125.991787234043,"(127.7,128.4]","white"
2023-06-17,141.982,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,133.118,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,139.995,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,107.071,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,125.093,"Sat","June",24,17,125.991787234043,"(124.5,125.2]","black"
2023-06-17,110.056,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,115.008,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,154.569,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,78.534,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,104.989,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,99.945,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,140.133,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,118.968,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,99.022,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,145.819,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,156.031,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,116.931,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,169.994,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,85.063,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,105.007,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,140.924,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,90.061,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,139.807,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,147.964,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,122.063,"Sat","June",24,17,125.991787234043,"(121.9,122.6]","black"
2023-06-17,138.078,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,130.09,"Sat","June",24,17,125.991787234043,"(129.7,130.3]","white"
2023-06-17,185.084,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,74.013,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,154.881,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,78.558,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,135.004,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,120.097,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,90.123,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,143.907,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,126.015,"Sat","June",24,17,125.991787234043,"(125.8,126.5]","white"
2023-06-17,127.929,"Sat","June",24,17,125.991787234043,"(127.7,128.4]","white"
2023-06-17,178.037,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,133.959,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,136.175,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,143.962,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,171.834,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,125.997,"Sat","June",24,17,125.991787234043,"(125.8,126.5]","white"
2023-06-17,124.669,"Sat","June",24,17,125.991787234043,"(124.5,125.2]","black"
2023-06-17,172.037,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,160.069,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,132.007,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,84.08,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,86.1,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,168.029,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,127.944,"Sat","June",24,17,125.991787234043,"(127.7,128.4]","white"
2023-06-17,167.973,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,143.108,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,83.03,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,109.937,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,127.956,"Sat","June",24,17,125.991787234043,"(127.7,128.4]","white"
2023-06-17,81.408,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,124.357,"Sat","June",24,17,125.991787234043,"(123.9,124.5]","black"
2023-06-17,146.014,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,140.253,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,95.05,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,143.384,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,119.476,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,136.854,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,91.038,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,99.898,"Sat","June",24,17,125.991787234043,NA,"black"
2023-06-17,122.032,"Sat","June",24,17,125.991787234043,"(121.9,122.6]","black"
2023-06-18,125.991787234043,"Sun","June",24,18,125.991787234043,"(125.8,126.5]","white"
2023-06-19,125.58620212766,"Mon","June",25,19,125.58620212766,"(125.2,125.8]","white"
2023-06-20,125.58620212766,"Tue","June",25,20,125.58620212766,"(125.2,125.8]","white"
2023-06-21,125.58620212766,"Wed","June",25,21,125.58620212766,"(125.2,125.8]","white"
2023-06-22,125.58620212766,"Thu","June",25,22,125.58620212766,"(125.2,125.8]","white"
2023-06-23,125.58620212766,"Fri","June",25,23,125.58620212766,"(125.2,125.8]","white"
2023-06-24,203.812,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,118.048,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,97.994,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,106.999,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,142.974,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,116.028,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,88.98,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,97.914,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,89.984,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,147.989,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,81.001,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,96.888,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,66.961,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,175.212,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,143.008,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,169.922,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,143.978,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,83.827,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,157.978,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,140.009,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,119.706,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,169.949,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,120.041,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,121.991,"Sat","June",25,24,125.58620212766,"(121.9,122.6]","black"
2023-06-24,107.071,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,78.534,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,111.363,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,139.995,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,128.04,"Sat","June",25,24,125.58620212766,"(127.7,128.4]","white"
2023-06-24,110.056,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,154.569,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,115.008,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,141.982,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,118.968,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,133.118,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,156.031,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,169.994,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,125.093,"Sat","June",25,24,125.58620212766,"(124.5,125.2]","black"
2023-06-24,134.039,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,140.924,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,112.108,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,116.931,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,104.989,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,140.133,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,145.819,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,92.991,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,139.807,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,99.945,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,90.061,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,147.964,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,122.063,"Sat","June",25,24,125.58620212766,"(121.9,122.6]","black"
2023-06-24,120.097,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,105.007,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,130.09,"Sat","June",25,24,125.58620212766,"(129.7,130.3]","white"
2023-06-24,138.078,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,185.084,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,74.013,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,171.834,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,78.558,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,90.123,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,143.907,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,160.069,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,125.997,"Sat","June",25,24,125.58620212766,"(125.8,126.5]","white"
2023-06-24,86.1,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,115.072,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,172.037,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,124.669,"Sat","June",25,24,125.58620212766,"(124.5,125.2]","black"
2023-06-24,127.944,"Sat","June",25,24,125.58620212766,"(127.7,128.4]","white"
2023-06-24,99.022,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,127.929,"Sat","June",25,24,125.58620212766,"(127.7,128.4]","white"
2023-06-24,146.014,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,126.015,"Sat","June",25,24,125.58620212766,"(125.8,126.5]","white"
2023-06-24,168.029,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,143.108,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,132.007,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,124.357,"Sat","June",25,24,125.58620212766,"(123.9,124.5]","black"
2023-06-24,85.063,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,122.032,"Sat","June",25,24,125.58620212766,"(121.9,122.6]","black"
2023-06-24,91.038,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,178.037,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,127.956,"Sat","June",25,24,125.58620212766,"(127.7,128.4]","white"
2023-06-24,133.959,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,132.057,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,136.854,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,119.476,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,135.004,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,150.031,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,140.253,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,87.973,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,83.03,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,167.968,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,95.05,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,143.965,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-24,81.408,"Sat","June",25,24,125.58620212766,NA,"black"
2023-06-25,125.58620212766,"Sun","June",25,25,125.58620212766,"(125.2,125.8]","white"
2023-06-26,125.297127659574,"Mon","June",26,26,125.297127659574,"(125.2,125.8]","white"
2023-06-27,125.297127659574,"Tue","June",26,27,125.297127659574,"(125.2,125.8]","white"
2023-06-28,125.297127659574,"Wed","June",26,28,125.297127659574,"(125.2,125.8]","white"
2023-06-29,125.297127659574,"Thu","June",26,29,125.297127659574,"(125.2,125.8]","white"
2023-06-30,125.297127659574,"Fri","June",26,30,125.297127659574,"(125.2,125.8]","white"
2023-07-01,203.812,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,97.994,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,106.999,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,118.048,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,142.974,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,116.028,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,89.984,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,88.98,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,97.914,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,147.989,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,81.001,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,96.888,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,143.008,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,175.212,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,66.961,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,130.001,"Sat","July",26,1,125.297127659574,"(129.7,130.3]","white"
2023-07-01,157.978,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,169.994,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,169.922,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,119.706,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,83.827,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,121.991,"Sat","July",26,1,125.297127659574,"(121.9,122.6]","black"
2023-07-01,120.041,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,140.009,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,169.949,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,107.071,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,78.534,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,143.943,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,143.978,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,87.981,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,128.04,"Sat","July",26,1,125.297127659574,"(127.7,128.4]","white"
2023-07-01,139.995,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,110.056,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,115.008,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,140.924,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,118.968,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,111.363,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,154.569,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,134.039,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,134.136,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,156.031,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,133.118,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,139.807,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,141.982,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,125.093,"Sat","July",26,1,125.297127659574,"(124.5,125.2]","black"
2023-07-01,104.989,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,116.931,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,99.945,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,129.091,"Sat","July",26,1,125.297127659574,"(129,129.7]","white"
2023-07-01,85.063,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,147.964,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,122.063,"Sat","July",26,1,125.297127659574,"(121.9,122.6]","black"
2023-07-01,140.133,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,130.09,"Sat","July",26,1,125.297127659574,"(129.7,130.3]","white"
2023-07-01,171.834,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,145.819,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,160.069,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,119.975,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,120.097,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,130.011,"Sat","July",26,1,125.297127659574,"(129.7,130.3]","white"
2023-07-01,105.007,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,112.108,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,138.078,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,185.084,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,74.013,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,90.061,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,125.997,"Sat","July",26,1,125.297127659574,"(125.8,126.5]","white"
2023-07-01,78.558,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,90.123,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,86.1,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,146.014,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,143.907,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,79.905,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,120.034,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,172.037,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,127.944,"Sat","July",26,1,125.297127659574,"(127.7,128.4]","white"
2023-07-01,99.022,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,168.029,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,127.929,"Sat","July",26,1,125.297127659574,"(127.7,128.4]","white"
2023-07-01,82.63,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,115.072,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,83.03,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,91.038,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,124.669,"Sat","July",26,1,125.297127659574,"(124.5,125.2]","black"
2023-07-01,132.057,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,143.108,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,122.032,"Sat","July",26,1,125.297127659574,"(121.9,122.6]","black"
2023-07-01,124.357,"Sat","July",26,1,125.297127659574,"(123.9,124.5]","black"
2023-07-01,132.988,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,132.007,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,201.972,"Sat","July",26,1,125.297127659574,NA,"black"
