"date","loudness","weekday","month","week","day","avg_loudness","pcat","text_col"
2023-11-11,-5.956,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.956,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-12.823,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-9.403,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-6.128,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-9.7,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.018,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.747,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-8.393,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-4.819,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-17.843,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.29,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-9.475,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.827,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-11.066,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-7.193,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-14.958,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-3.545,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-6.935,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-4.441,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-7.322,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-2.248,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.816,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-3.771,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-4.156,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-4.409,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-9.243,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.412,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-6.709,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-8.307,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.649,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-7.455,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-3.933,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.736,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-4.644,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-8.927,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-7.118,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.41,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-6.742,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-7.07,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.051,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-12.384,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-4.887,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.022,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-4.045,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-7.539,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.836,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-4.863,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-4.871,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.607,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.627,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-3.069,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-11.612,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-5.767,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-6.124,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-11,-3.287,"Sat","November",45,11,-6.544625,"(-6.64,-6.53]","white"
2023-11-12,-6.544625,"Sun","November",45,12,-6.544625,"(-6.64,-6.53]","white"
2023-11-13,-6.08951136363636,"Mon","November",46,13,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-14,-6.08951136363636,"Tue","November",46,14,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-15,-6.08951136363636,"Wed","November",46,15,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-16,-6.08951136363636,"Thu","November",46,16,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-17,-6.08951136363636,"Fri","November",46,17,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.707,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-8.603,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-7.231,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.389,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-7.746,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.71,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.52,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.431,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-3.19,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-6.747,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.495,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.246,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.93,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.821,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-3.495,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.009,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-6.128,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-8.577,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.018,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.775,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-7.342,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-3.834,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.29,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-17.843,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-11.066,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.819,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.12,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-14.958,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.827,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-7.193,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-9.475,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-6.935,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.747,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-8.393,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.441,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-3.545,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.816,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.409,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.482,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.803,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.156,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-6.347,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.871,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.185,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-3.771,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-8.307,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-7.322,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.412,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-2.248,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-3.287,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.469,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.736,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.767,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-8.927,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.649,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.644,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-6.709,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-7.455,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-7.07,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-7.118,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-3.933,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-9.243,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-12.384,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-7.439,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.973,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.887,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-6.742,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.836,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.871,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.863,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.627,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.045,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.707,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.022,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.051,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-6.124,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.41,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-3.069,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.614,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-7.539,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.936,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.607,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.435,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-8.964,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-7.025,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-4.355,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-6.517,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-18,-5.103,"Sat","November",46,18,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-19,-6.08951136363636,"Sun","November",46,19,-6.08951136363636,"(-6.1,-5.99]","white"
2023-11-20,-6.18423595505618,"Mon","November",47,20,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-21,-6.18423595505618,"Tue","November",47,21,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-22,-6.18423595505618,"Wed","November",47,22,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-23,-6.18423595505618,"Thu","November",47,23,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-24,-6.18423595505618,"Fri","November",47,24,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.707,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.911,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-8.603,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-7.231,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-7.746,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.52,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-3.19,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.431,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.876,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-11.066,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.246,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-6.128,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-3.495,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.495,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-7.463,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-6.747,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.018,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.93,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.821,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-3.834,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.29,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.009,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-7.342,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-8.577,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-17.843,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.819,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.775,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-14.958,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-6.935,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-8.228,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-7.193,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.827,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.747,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-8.127,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-8.463,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.409,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.482,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-9.475,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.441,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.816,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-13.056,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-8.393,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.156,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.871,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.389,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.412,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-8.307,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-3.545,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-8.927,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.736,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-7.07,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-7.322,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-3.933,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-6.124,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-3.771,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.767,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.12,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.887,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-7.455,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.607,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-2.248,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.836,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.803,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-12.384,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-6.742,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.644,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-9.243,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.863,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.71,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.649,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.627,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.045,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-6.347,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-7.539,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.022,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-3.287,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.973,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-7.439,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-3.069,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.435,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-2.595,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.185,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.469,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-6.517,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-6.686,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.999,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-4.355,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-6.544,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-25,-5.08,"Sat","November",47,25,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-26,-6.18423595505618,"Sun","November",47,26,-6.18423595505618,"(-6.21,-6.1]","white"
2023-11-27,-6.28783908045977,"Mon","November",48,27,-6.28783908045977,"(-6.32,-6.21]","white"
2023-11-28,-6.28783908045977,"Tue","November",48,28,-6.28783908045977,"(-6.32,-6.21]","white"
2023-11-29,-6.28783908045977,"Wed","November",48,29,-6.28783908045977,"(-6.32,-6.21]","white"
2023-11-30,-6.28783908045977,"Thu","November",48,30,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-01,-6.28783908045977,"Fri","December",48,1,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-4.911,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-5.707,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-8.603,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-7.463,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-7.231,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-7.746,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-3.19,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-8.744,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-3.495,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-5.163,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-8.463,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-8.228,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-5.431,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-13.056,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-7.342,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-5.52,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-6.128,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-4.495,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-4.246,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-5.018,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-5.821,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-5.29,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-6.747,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-5.304,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-11.066,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-8.435,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-8.577,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-3.834,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-4.93,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-4.819,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-4.876,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-6.57,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-17.843,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-6.935,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-5.009,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-4.409,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-7.193,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-5.439,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-14.958,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-5.827,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-7.013,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
2023-12-02,-4.775,"Sat","December",48,2,-6.28783908045977,"(-6.32,-6.21]","white"
